"id","herbarium_id","archive_filename","specimen_id","width","height","archive_file_size","jp2file_size","finalized","created_at","jp2filename","message"
"5889","1","prc_443580.tif","443580","9459","13261","376371784","9272246","1","2024-07-08 14:56:41","prc_443580.jp2",NULL
"5890","1","prc_443581.tif","443581","9459","13261","376371784","8994861","1","2024-07-08 14:56:41","prc_443581.jp2",NULL
"5891","1","prc_443582.tif","443582","9459","13261","376371784","11546192","1","2024-07-08 14:56:41","prc_443582.jp2",NULL
"5892","1","prc_443583.tif","443583","9459","13261","376371784","10250230","1","2024-07-08 14:56:41","prc_443583.jp2",NULL
"5893","1","prc_443584.tif","443584","9459","13261","376371784","9042872","1","2024-07-08 14:56:41","prc_443584.jp2",NULL
"5894","1","prc_443585.tif","443585","9443","13437","380720200","11177985","1","2024-07-08 14:56:41","prc_443585.jp2",NULL
"5895","1","prc_443586.tif","443586","9443","13437","380720200","6150922","1","2024-07-08 14:56:41","prc_443586.jp2",NULL
"5896","1","prc_443587.tif","443587","9443","13437","380720200","7459931","1","2024-07-08 14:56:41","prc_443587.jp2",NULL
"5897","1","prc_443588.tif","443588","9443","13437","380720200","7823429","1","2024-07-08 14:56:41","prc_443588.jp2",NULL
"5898","1","prc_443589.tif","443589","9443","13437","380720200","5911489","1","2024-07-08 14:56:41","prc_443589.jp2",NULL
"5899","1","prc_443590.tif","443590","9443","13437","380720200","9020601","1","2024-07-08 14:56:41","prc_443590.jp2",NULL
"5900","1","prc_443591.tif","443591","9459","13261","376371784","16683871","1","2024-07-08 14:56:41","prc_443591.jp2",NULL
"5901","1","prc_443592.tif","443592","9459","13261","376371784","13577180","1","2024-07-08 14:56:41","prc_443592.jp2",NULL
"5902","1","prc_443593.tif","443593","9459","13261","376371784","8909660","1","2024-07-08 14:56:41","prc_443593.jp2",NULL
"5903","1","prc_443594.tif","443594","9459","13261","376371784","12315298","1","2024-07-08 14:56:41","prc_443594.jp2",NULL
"5904","1","prc_443595.tif","443595","9459","13261","376371784","10995841","1","2024-07-08 14:56:41","prc_443595.jp2",NULL
"5905","1","prc_443596.tif","443596","9459","13261","376371784","8765215","1","2024-07-08 14:56:41","prc_443596.jp2",NULL
"5906","1","prc_443597.tif","443597","9459","13261","376371784","8302560","1","2024-07-08 14:56:41","prc_443597.jp2",NULL
"5907","1","prc_443598.tif","443598","9459","13261","376371784","9780271","1","2024-07-08 14:56:41","prc_443598.jp2",NULL
"5908","1","prc_443599.tif","443599","9459","13261","376371784","8181649","1","2024-07-08 14:56:41","prc_443599.jp2",NULL
"5909","1","prc_443600.tif","443600","9459","13261","376371784","9140409","1","2024-07-08 14:56:41","prc_443600.jp2",NULL
"5910","1","prc_443601.tif","443601","9459","13261","376371784","8536114","1","2024-07-08 14:56:41","prc_443601.jp2",NULL
"5911","1","prc_443602.tif","443602","9459","13261","376371784","8359620","1","2024-07-08 14:56:41","prc_443602.jp2",NULL
"5912","1","prc_443603.tif","443603","9459","13261","376371784","8275994","1","2024-07-08 14:56:41","prc_443603.jp2",NULL
"5913","1","prc_443604.tif","443604","9459","13261","376371784","12152173","1","2024-07-08 14:56:41","prc_443604.jp2",NULL
"5914","1","prc_443605.tif","443605","9459","13261","376371784","12613681","1","2024-07-08 14:56:41","prc_443605.jp2",NULL
"5915","1","prc_443606.tif","443606","9459","13261","376371784","8408973","1","2024-07-08 14:56:41","prc_443606.jp2",NULL
"5916","1","prc_443607.tif","443607","9459","13261","376371784","8770469","1","2024-07-08 14:56:41","prc_443607.jp2",NULL
"5917","1","prc_443608.tif","443608","9459","13261","376371784","7479787","1","2024-07-08 14:56:41","prc_443608.jp2",NULL
"5918","1","prc_443609.tif","443609","9459","13261","376371784","6634151","1","2024-07-08 14:56:41","prc_443609.jp2",NULL
"5919","1","prc_443610.tif","443610","9459","13261","376371784","6999086","1","2024-07-08 14:56:41","prc_443610.jp2",NULL
"5920","1","prc_443611.tif","443611","9459","13261","376371784","9070822","1","2024-07-08 14:56:41","prc_443611.jp2",NULL
"5921","1","prc_443612.tif","443612","9459","13261","376371784","8284681","1","2024-07-08 14:56:41","prc_443612.jp2",NULL
"5922","1","prc_443613.tif","443613","9459","13261","376371784","11352339","1","2024-07-08 14:56:41","prc_443613.jp2",NULL
"5923","1","prc_443614.tif","443614","9459","13261","376371784","13018194","1","2024-07-08 14:56:41","prc_443614.jp2",NULL
"5924","1","prc_443615.tif","443615","9459","13261","376371784","8601474","1","2024-07-08 14:56:41","prc_443615.jp2",NULL
"5925","1","prc_443616.tif","443616","9459","13261","376371784","10075668","1","2024-07-08 14:56:41","prc_443616.jp2",NULL
"5926","1","prc_443617.tif","443617","9459","13261","376371784","8817650","1","2024-07-08 14:56:41","prc_443617.jp2",NULL
"5927","1","prc_443618.tif","443618","9459","13261","376371784","19904750","1","2024-07-08 14:56:41","prc_443618.jp2",NULL
"5928","1","prc_443619.tif","443619","9443","13437","380720200","6510546","1","2024-07-08 14:56:41","prc_443619.jp2",NULL
"5929","1","prc_443620.tif","443620","9443","13437","380720200","11401438","1","2024-07-08 14:56:41","prc_443620.jp2",NULL
"5930","1","prc_443621.tif","443621","9443","13437","380720200","7922633","1","2024-07-08 14:56:41","prc_443621.jp2",NULL
"5931","1","prc_443622.tif","443622","9443","13437","380720200","12343350","1","2024-07-08 14:56:41","prc_443622.jp2",NULL
"5932","1","prc_443623.tif","443623","9443","13437","380720200","13867494","1","2024-07-08 14:56:41","prc_443623.jp2",NULL
"5933","1","prc_443624.tif","443624","9443","13437","380720200","12152125","1","2024-07-08 14:56:41","prc_443624.jp2",NULL
"5934","1","prc_443625.tif","443625","9443","13437","380720200","10138367","1","2024-07-08 14:56:41","prc_443625.jp2",NULL
"5935","1","prc_443626.tif","443626","9443","13437","380720200","5391564","1","2024-07-08 14:56:41","prc_443626.jp2",NULL
"5936","1","prc_443627.tif","443627","9443","13437","380720200","7024140","1","2024-07-08 14:56:41","prc_443627.jp2",NULL
"5937","1","prc_443628.tif","443628","9443","13437","380720200","5206474","1","2024-07-08 14:56:41","prc_443628.jp2",NULL
"5938","1","prc_443629.tif","443629","9443","13437","380720200","10886289","1","2024-07-08 14:56:41","prc_443629.jp2",NULL
"5939","1","prc_443630.tif","443630","9443","13437","380720200","8960269","1","2024-07-08 14:56:41","prc_443630.jp2",NULL
"5940","1","prc_443631.tif","443631","9443","13437","380720200","11533584","1","2024-07-08 14:56:41","prc_443631.jp2",NULL
"5941","1","prc_443632.tif","443632","9443","13437","380720200","10712517","1","2024-07-08 14:56:41","prc_443632.jp2",NULL
"5942","1","prc_443633.tif","443633","9459","13261","376371784","10619254","1","2024-07-08 14:56:41","prc_443633.jp2",NULL
"5943","1","prc_443634.tif","443634","9459","13261","376371784","22897598","1","2024-07-08 14:56:41","prc_443634.jp2",NULL
"5944","1","prc_443635.tif","443635","9459","13261","376371784","9200209","1","2024-07-08 14:56:41","prc_443635.jp2",NULL
"5945","1","prc_443636.tif","443636","9459","13261","376371784","9892980","1","2024-07-08 14:56:41","prc_443636.jp2",NULL
"5946","1","prc_443637.tif","443637","9459","13261","376371784","8106832","1","2024-07-08 14:56:41","prc_443637.jp2",NULL
"5947","1","prc_443638.tif","443638","9443","13437","380720200","10983828","1","2024-07-08 14:56:41","prc_443638.jp2",NULL
"5948","1","prc_443639.tif","443639","9443","13437","380720200","6483080","1","2024-07-08 14:56:41","prc_443639.jp2",NULL
"5949","1","prc_443640.tif","443640","9443","13437","380720200","5403594","1","2024-07-08 14:56:41","prc_443640.jp2",NULL
"5950","1","prc_443641.tif","443641","9443","13437","380720200","7912587","1","2024-07-08 14:56:41","prc_443641.jp2",NULL
"5951","1","prc_443642.tif","443642","9443","13437","380720200","11813541","1","2024-07-08 14:56:41","prc_443642.jp2",NULL
"5952","1","prc_443643.tif","443643","9443","13437","380720200","14461368","1","2024-07-08 14:56:41","prc_443643.jp2",NULL
"5953","1","prc_443644.tif","443644","9443","13437","380720200","9599788","1","2024-07-08 14:56:41","prc_443644.jp2",NULL
"5954","1","prc_443645.tif","443645","9443","13437","380720200","5262323","1","2024-07-08 14:56:41","prc_443645.jp2",NULL
"5955","1","prc_443646.tif","443646","9443","13437","380720200","6828458","1","2024-07-08 14:56:41","prc_443646.jp2",NULL
"5956","1","prc_443647.tif","443647","9475","13325","378827512","26167393","1","2024-07-08 14:56:41","prc_443647.jp2",NULL
"5957","1","prc_443649.tif","443649","9331","13437","376204888","15802236","1","2024-07-08 14:56:41","prc_443649.jp2",NULL
"5958","1","prc_443653.tif","443653","9171","12990","357457744","10607811","1","2024-07-08 14:56:41","prc_443653.jp2",NULL
"5959","1","prc_443654.tif","443654","9171","12990","357457744","9428739","1","2024-07-08 14:56:41","prc_443654.jp2",NULL
"5960","1","prc_443657.tif","443657","9485","13460","383068232","9620339","1","2024-07-08 14:56:41","prc_443657.jp2",NULL
"5961","1","prc_443699.tif","443699","9331","13421","375757000","11438821","1","2024-07-08 14:56:41","prc_443699.jp2",NULL
"5962","1","prc_443701.tif","443701","6919","9834","204151760","13608049","1","2024-07-08 14:56:41","prc_443701.jp2",NULL
"5963","1","prc_443702.tif","443702","6962","9834","205421376","13692409","1","2024-07-08 14:56:41","prc_443702.jp2",NULL
"5964","1","prc_443703.tif","443703","6919","10234","212455452","14161493","1","2024-07-08 14:56:41","prc_443703.jp2",NULL
"5965","1","prc_443704.tif","443704","6962","10262","214359444","14288404","1","2024-07-08 14:56:41","prc_443704.jp2",NULL
"5966","1","prc_443705.tif","443705","7005","10177","213896832","14257618","1","2024-07-08 14:56:41","prc_443705.jp2",NULL
"5967","1","prc_443706.tif","443706","6933","10305","214361104","30297538","1","2024-07-08 14:56:41","prc_443706.jp2",NULL
"5968","1","prc_443706a.tif","443706","7034","10148","214170320","28545807","1","2024-07-08 14:56:41","prc_443706a.jp2",NULL
"5969","1","prc_443707.tif","443707","6962","10034","209594580","13971198","1","2024-07-08 14:56:41","prc_443707.jp2",NULL
"5970","1","prc_443708.tif","443708","7005","9791","205785720","13716897","1","2024-07-08 14:56:41","prc_443708.jp2",NULL
"5971","1","prc_443709.tif","443709","6962","9819","205106864","13671877","1","2024-07-08 14:56:41","prc_443709.jp2",NULL
"5972","1","prc_443710.tif","443710","7019","10105","212808872","14185017","1","2024-07-08 14:56:41","prc_443710.jp2",NULL
"5973","1","prc_443711.tif","443711","6976","10162","212696988","14177832","1","2024-07-08 14:56:41","prc_443711.jp2",NULL
"5974","1","prc_443712.tif","443712","6891","9976","206262668","13748915","1","2024-07-08 14:56:41","prc_443712.jp2",NULL
"5975","1","prc_443713.tif","443713","6919","9862","204734292","13646862","1","2024-07-08 14:56:41","prc_443713.jp2",NULL
"5976","1","prc_443714.tif","443714","7019","9876","207987592","13863845","1","2024-07-08 14:56:41","prc_443714.jp2",NULL
"5977","1","prc_443715_a.tif","443715","6948","9991","208280572","40190851","1","2024-07-08 14:56:41","prc_443715_a.jp2",NULL
"5978","1","prc_443715_b.tif","443715","6948","9991","208280528","13883322","1","2024-07-08 14:56:41","prc_443715_b.jp2",NULL
"5979","1","prc_443716.tif","443716","6976","9934","207928000","13859872","1","2024-07-08 14:56:41","prc_443716.jp2",NULL
"5980","1","prc_443717.tif","443717","7034","9834","207543948","13834357","1","2024-07-08 14:56:41","prc_443717.jp2",NULL
"5981","1","prc_443718.tif","443718","6976","9876","206711860","13778593","1","2024-07-08 14:56:41","prc_443718.jp2",NULL
"5982","1","prc_443719.tif","443719","6976","9876","206713888","13778808","1","2024-07-08 14:56:41","prc_443719.jp2",NULL
"5983","1","prc_443720.tif","443720","6976","9876","206713692","13778977","1","2024-07-08 14:56:41","prc_443720.jp2",NULL
"5984","1","prc_443721.tif","443721","9564","13468","386450048","11698680","1","2024-07-08 14:56:41","prc_443721.jp2",NULL
"5985","1","prc_443722.tif","443722","6962","9876","206294492","13751198","1","2024-07-08 14:56:41","prc_443722.jp2",NULL
"5986","1","prc_443723.tif","443723","9459","13261","376371784","9484099","1","2024-07-08 14:56:41","prc_443723.jp2",NULL
"5987","1","prc_443725.tif","443725","9459","13261","376371784","8611997","1","2024-07-08 14:56:41","prc_443725.jp2",NULL
"5988","1","prc_443726.tif","443726","9459","13261","376371784","7623551","1","2024-07-08 14:56:41","prc_443726.jp2",NULL
"5989","1","prc_443727.tif","443727","9459","13261","376371784","6675276","1","2024-07-08 14:56:41","prc_443727.jp2",NULL
"5990","1","prc_443728.tif","443728","9459","13261","376371784","7854021","1","2024-07-08 14:56:41","prc_443728.jp2",NULL
"5991","1","prc_443729.tif","443729","9459","13261","376371784","14263259","1","2024-07-08 14:56:41","prc_443729.jp2",NULL
"5992","1","prc_443730.tif","443730","9459","13261","376371784","15534591","1","2024-07-08 14:56:41","prc_443730.jp2",NULL
"5993","1","prc_443749.tif","443749","9331","13293","372174376","11917871","1","2024-07-08 14:56:41","prc_443749.jp2",NULL
"5994","1","prc_443751.tif","443751","9379","13485","379490392","18952797","1","2024-07-08 14:56:41","prc_443751.jp2",NULL
"5995","1","prc_443752.tif","443752","9379","13245","372738464","7347658","1","2024-07-08 14:56:41","prc_443752.jp2",NULL
"5996","1","prc_443753.tif","443753","9379","13453","378590488","6436170","1","2024-07-08 14:56:41","prc_443753.jp2",NULL
"5997","1","prc_443754.tif","443754","9379","13485","379490392","8737810","1","2024-07-08 14:56:41","prc_443754.jp2",NULL
"5998","1","prc_443755.tif","443755","9379","13293","374089048","6554033","1","2024-07-08 14:56:41","prc_443755.jp2",NULL
"5999","1","prc_443756.tif","443756","9379","13485","379490392","11355364","1","2024-07-08 14:56:41","prc_443756.jp2",NULL
"6000","1","prc_443757.tif","443757","9379","13485","379490392","7737472","1","2024-07-08 14:56:41","prc_443757.jp2",NULL
"6001","1","prc_443758.tif","443758","9379","13485","379490392","6117210","1","2024-07-08 14:56:41","prc_443758.jp2",NULL
"6002","1","prc_443759.tif","443759","9379","13485","379490392","9009879","1","2024-07-08 14:56:41","prc_443759.jp2",NULL
"6003","1","prc_443760.tif","443760","9379","13485","379490392","6370121","1","2024-07-08 14:56:41","prc_443760.jp2",NULL
"6004","1","prc_443761.tif","443761","9443","13485","382079992","9039052","1","2024-07-08 14:56:41","prc_443761.jp2",NULL
"6005","1","prc_443762.tif","443762","9379","13485","379490392","4848754","1","2024-07-08 14:56:41","prc_443762.jp2",NULL
"6006","1","prc_443763.tif","443763","9379","13485","379490392","5566182","1","2024-07-08 14:56:41","prc_443763.jp2",NULL
"6007","1","prc_443764.tif","443764","9379","13533","380840968","10921105","1","2024-07-08 14:56:41","prc_443764.jp2",NULL
"6008","1","prc_443765.tif","443765","9379","13517","380390776","9415878","1","2024-07-08 14:56:41","prc_443765.jp2",NULL
"6009","1","prc_443766.tif","443766","9379","13533","380840968","16052330","1","2024-07-08 14:56:41","prc_443766.jp2",NULL
"6010","1","prc_443767.tif","443767","9443","13277","376188520","7422131","1","2024-07-08 14:56:41","prc_443767.jp2",NULL
"6011","1","prc_443768.tif","443768","9443","13485","382079992","7193910","1","2024-07-08 14:56:41","prc_443768.jp2",NULL
"6012","1","prc_443769.tif","443769","9443","13485","382079992","7278713","1","2024-07-08 14:56:41","prc_443769.jp2",NULL
"6013","1","prc_443770.tif","443770","9443","13485","382079992","6592042","1","2024-07-08 14:56:41","prc_443770.jp2",NULL
"6014","1","prc_443771.tif","443771","9443","13485","382079992","8542112","1","2024-07-08 14:56:41","prc_443771.jp2",NULL
"6015","1","prc_443772.tif","443772","9443","13469","381626728","16020910","1","2024-07-08 14:56:41","prc_443772.jp2",NULL
"6016","1","prc_443773.tif","443773","9443","13485","382079992","10422383","1","2024-07-08 14:56:41","prc_443773.jp2",NULL
"6017","1","prc_443774.tif","443774","9443","13485","382079992","7812397","1","2024-07-08 14:56:41","prc_443774.jp2",NULL
"6018","1","prc_443775.tif","443775","9443","13485","382079992","16666928","1","2024-07-08 14:56:41","prc_443775.jp2",NULL
"6019","1","prc_443776.tif","443776","9443","13485","382079992","6913917","1","2024-07-08 14:56:41","prc_443776.jp2",NULL
"6020","1","prc_443777.tif","443777","9443","13485","382079992","12301339","1","2024-07-08 14:56:41","prc_443777.jp2",NULL
"6021","1","prc_443778.tif","443778","9443","13485","382079992","15326732","1","2024-07-08 14:56:41","prc_443778.jp2",NULL
"6022","1","prc_443779.tif","443779","9443","13277","376188520","14011574","1","2024-07-08 14:56:41","prc_443779.jp2",NULL
"6023","1","prc_443780.tif","443780","9443","13485","382079992","21288237","1","2024-07-08 14:56:41","prc_443780.jp2",NULL
"6024","1","prc_443781.tif","443781","9443","13517","382986520","8461044","1","2024-07-08 14:56:41","prc_443781.jp2",NULL
"6025","1","prc_443782.tif","443782","9443","13485","382079992","6480790","1","2024-07-08 14:56:41","prc_443782.jp2",NULL
"6026","1","prc_443783.tif","443783","9443","13485","382079992","16333520","1","2024-07-08 14:56:41","prc_443783.jp2",NULL
"6027","1","prc_443784.tif","443784","9443","13485","382079992","6321564","1","2024-07-08 14:56:41","prc_443784.jp2",NULL
"6028","1","prc_443785.tif","443785","9443","13485","382079992","5628777","1","2024-07-08 14:56:41","prc_443785.jp2",NULL
